非洲	Afrika
分類:Chûng-fà Mìn-tshu̍k Tshṳ-tshṳ-chû	Kategori:Autonome prefekturer i Kina
分類:Khî-ngia̍p-kâ	Kategori:Forretningsfolk
分類:Fî-li̍t-pîn	Kategori:Filippinene
分類:User nl	Kategori:Bruker nl
分類:User zh-1	Kategori:Bruker zh-1
分類:User zh-4	Kategori:Bruker zh-4
分類:User zh-3	Kategori:Bruker zh-3
分類:User zh-2	Kategori:Bruker zh-2
分類:Yin-thu kiûn-chú	Kategori:Indiske monarker
分類:Ho̍k-vi	Kategori:Akademiske grader
分類:Pô-sṳ̂ koet-vòng	Kategori:Persiske monarker
分類:Kîm-yùng	Kategori:Finans
分類:Thien-sṳ	Kategori:TV
分類:Chhòn-kau-sṳ	Kategori:Misjonærer
分類:Hói-hia̍p	Kategori:Sund
粵語	Kantonesisk
分類:Yin-Êu Ngî-ne	Kategori:Indoeuropeiske språk
分類:Kî-chhòng	Kategori:Flyplasser
分類:Fa-ho̍k ngièn-su	Kategori:Grunnstoffer
分類:Khô-ho̍k-kâ	Kategori:Forskere
分類:Pâ-kî-sṳ̂-thán Thi-lî	Kategori:Pakistans geografi
分類:Kî-tuk-kau lî-ngì	Kategori:Liturgi
分類:Nì-pok	Kategori:Nepal
分類:Thòi-vân	Kategori:Taiwan
分類:Chûng-koet chhèu-thoi	Kategori:Kinesiske dynastier
分類:Pet-mî-chû koet-kâ	Kategori:Land i Nord-Amerika
分類:Sṳ-tshòi	Kategori:Grønnsaker
分類:Súi-kó	Kategori:Frukt
分類:Khiu-yok Sṳn-kîn	Kategori:Det gamle testamente
分類:Pok-vu̍t-kón	Kategori:Museer
分類:Hì-hèu	Kategori:Klima
分類:Â-chû Thi-lî	Kategori:Asias geografi
分類:Ngìn-lui-ho̍k	Kategori:Antropologi
分類:Thai-khûng Chhàm	Kategori:Romstasjoner
分類:Fap-koet Thai-ho̍k	Kategori:Universiteter i Frankrike
分類:Thung-vu̍t	Kategori:Dyr
分類:Chit-chhûi Thung-vu̍t	Kategori:Virveldyr
分類:Ngî-yîm-ho̍k	Kategori:Fonetikk
分類:Hòng-khûng Kûng-sṳ̂	Kategori:Flyselskaper
分類:Ngìn-khièn	Kategori:Menneskerettigheter
分類:Ngo̍k-hi	Kategori:Musikkinstrumenter
分類:Ngî-ne	Kategori:Språkfamilier
分類:Pó-sa̍k	Kategori:Edelstener
分類:Koet-kâ Kûng-yèn	Kategori:Nasjonalparker
分類:Hi-siong-ho̍k	Kategori:Meteorologi
分類:Chûng-mî-chû	Kategori:Sentral-Amerika
分類:Hiông-kóng	Kategori:Hongkong
分類:Kóng-sî-sén	Kategori:Guangxi
分類:Yên-liau	Kategori:Brensel
分類:Sông-hói	Kategori:Shanghai
分類:Sin-sit kî-su̍t	Kategori:Informasjonsteknologi
分類:Ngiuk-lui	Kategori:Kjøtt
分類:Yo̍k-ho̍k	Kategori:Farmasi
分類:Sú-tû	Kategori:Hovedsteder
分類:Nàm-Â	Kategori:Sør-Asia
分類:Kham-thap-pu-lî-â	Kategori:Cantabria
分類:Â-sṳ̂-thù-lî-â-sṳ̂-sén	Kategori:Asturias
分類:Kîm-su̍k	Kategori:Metaller
分類:Thòi-pet-sṳ	Kategori:Taipei
分類:Lò-màn Ngî-chhu̍k	Kategori:Romanske språk
分類:Kâu-thûng	Kategori:Transport
分類:Ngiên-kiu	Kategori:Forskning
分類:Thông-lui	Kategori:Karbohydrater
分類:Fòng-ti	Kategori:Keisere
分類:Nàm-tó ngî-hì	Kategori:Austronesiske språk
分類:Pet-mî-chû	Kategori:Nord-Amerika
分類:Kô-sú	Kategori:Sangere
分類:Si-chhòng	Kategori:Tibet
分類:Sú-ho̍k-kâ	Kategori:Matematikere
分類:Vu̍t-lî ho̍k-kâ	Kategori:Fysikere
分類:Mìn-tsú	Kategori:Demokrati
分類:Kî-tuk-kau Li̍t-sṳ́	Kategori:Kirkehistorie
分類:Àu-mûn	Kategori:Macao
分類:Hàng-sên-ne	Kategori:Planetsystemer
分類:Hiông-kóng pan-tó	Kategori:Øyer i Hongkong
分類:Thòi-vân ngî-ngièn	Kategori:Språk på Taiwan
分類:Thòi-vân Koet-kâ Kûng-yèn	Kategori:Nasjonalparker i Republikken Kina
分類:Khiù-lui Yun-thung	Kategori:Ballsport
分類:Ngiùn-hòng	Kategori:Banker
Fu̍k-vu	Tjeneste
分類:Chûng-fà Ngìn-mìn Khiung-fò-koet	Kategori:Folkerepublikken Kina
分類:Kâ-thai-lò-nì-â	Kategori:Catalonia
Kap-kut-vùn	Orakelskrift
分類:Khien-không	Kategori:Helse
分類:User zh-classical-2	Kategori:Bruker zh-classical-2
Trojany	Trojany
分類:Â-chû koet-kâ	Kategori:Land i Asia
分類:Kûng-yèn	Kategori:Parker
分類:Hak-kâ-ngî	Kategori:Hakka
分類:Nui-mùng-kú Tshṳ-tshṳ-khî	Kategori:Indre Mongolia
分類:Chúng-chhu̍k	Kategori:Menneskerase
分類:Hiông-kóng Sân-Fûng	Kategori:Fjell i Hongkong
分類:Chûng-fà Mìn-koet	Kategori:Republikken Kina
分類:Siak-khiet-kau	Kategori:Sikhisme
分類:Sa-fi Mìn-tsú Tsú-ngi	Kategori:Sosialdemokrati
分類:Kú-thoi chhu̍k-khiùn	Kategori:Oldtidsfolk
分類:Pâ-set-lò-nâ-sén	Kategori:Barcelona (provins)
分類:Chûng-kau-ho̍k	Kategori:Religionsvitenskap
分類:User hak	Kategori:Bruker hak
分類:Thien-fa	Kategori:Telefoni
分類:Ngân-set	Kategori:Farge
分類:Â-là-kung	Kategori:Aragón
分類:Hak-kâ-ngìn	Kategori:Hakkaer
分類:Lie̍t-yî-tha̍t-sén	Kategori:Lleida (provins)
分類:User en-1	Kategori:Bruker en-1
分類:User de-1	Kategori:Bruker de-1
Li̍t-thoi-chṳ-song	Første Krønikebok
Liû-khiû Khiùn-tó	Ryukyuøyene
模板:User ru-3	Mal:Bruker ru-3
模板:User nl-3	Mal:Bruker nl-3
2013-ngièn Lù-sân Thi-chṳ́n	Jordskjelvet i Lushan i Sichuan 2013
Yòng-ya̍p-é	Rhopalocera
模板:Documentation/end box	Mal:Dokumentasjon/end boks
模板:Style/IPA	Mal:Style/IPA
模板:Style/yid	Mal:Style/yid
模板:Ping	Mal:Svar til
IPhone 5S	IPhone 5s
特殊:最近更改	Spesial:Siste endringer
模組:HtmlBuilder	Modul:HtmlBuilder
模組:Navbar	Modul:Navbar
模組:Navbox	Modul:Navbox
馬來西亞航空17號班機空難	Malaysia Airlines Flight 17
